imprecise_date,precise_date
połowa I wieku,50
połowa II wieku,150
połowa III wieku,250
połowa IV wieku,350
połowa V wieku,450
połowa VI wieku,550
połowa VII wieku,650
połowa VIII wieku,750
połowa IX wieku,850
połowa X wieku,950
połowa XI wieku,1050
połowa XII wieku,1150
połowa XIII wieku,1250
połowa XIV wieku,1350
połowa XV wieku,1450
połowa XVI wieku,1550
połowa XVII wieku,1650
połowa XVIII wieku,1750
połowa XIX wieku,1850
połowa XX wieku,1950
połowa XXI wieku,2050
pierwsza połowa I wieku,25
pierwsza połowa II wieku,125
pierwsza połowa III wieku,225
pierwsza połowa IV wieku,325
pierwsza połowa V wieku,425
pierwsza połowa VI wieku,525
pierwsza połowa VII wieku,625
pierwsza połowa VIII wieku,725
pierwsza połowa IX wieku,825
pierwsza połowa X wieku,925
pierwsza połowa XI wieku,1025
pierwsza połowa XII wieku,1125
pierwsza połowa XIII wieku,1225
pierwsza połowa XIV wieku,1325
pierwsza połowa XV wieku,1425
pierwsza połowa XVI wieku,1525
pierwsza połowa XVII wieku,1625
pierwsza połowa XVIII wieku,1725
pierwsza połowa XIX wieku,1825
pierwsza połowa XX wieku,1925
pierwsza połowa XXI wieku,2025
druga połowa I wieku,75
druga połowa II wieku,175
druga połowa III wieku,275
druga połowa IV wieku,375
druga połowa V wieku,475
druga połowa VI wieku,575
druga połowa VII wieku,675
druga połowa VIII wieku,775
druga połowa IX wieku,875
druga połowa X wieku,975
druga połowa XI wieku,1075
druga połowa XII wieku,1175
druga połowa XIII wieku,1275
druga połowa XIV wieku,1375
druga połowa XV wieku,1475
druga połowa XVI wieku,1575
druga połowa XVII wieku,1675
druga połowa XVIII wieku,1775
druga połowa XIX wieku,1875
druga połowa XX wieku,1975
druga połowa XXI wieku,2075
lata 00 I wieku,0
lata 00 II wieku,100
lata 00 III wieku,200
lata 00 IV wieku,300
lata 00 V wieku,400
lata 00 VI wieku,500
lata 00 VII wieku,600
lata 00 VIII wieku,700
lata 00 IX wieku,800
lata 00 X wieku,900
lata 00 XI wieku,1000
lata 00 XII wieku,1100
lata 00 XIII wieku,1200
lata 00 XIV wieku,1300
lata 00 XV wieku,1400
lata 00 XVI wieku,1500
lata 00 XVII wieku,1600
lata 00 XVIII wieku,1700
lata 00 XIX wieku,1800
lata 00 XX wieku,1900
lata 00 XXI wieku,2000
lata 10 I wieku,10
lata 10 II wieku,110
lata 10 III wieku,210
lata 10 IV wieku,310
lata 10 V wieku,410
lata 10 VI wieku,510
lata 10 VII wieku,610
lata 10 VIII wieku,710
lata 10 IX wieku,810
lata 10 X wieku,910
lata 10 XI wieku,1010
lata 10 XII wieku,1110
lata 10 XIII wieku,1210
lata 10 XIV wieku,1310
lata 10 XV wieku,1410
lata 10 XVI wieku,1510
lata 10 XVII wieku,1610
lata 10 XVIII wieku,1710
lata 10 XIX wieku,1810
lata 10 XX wieku,1910
lata 10 XXI wieku,2010
lata 20 I wieku,20
lata 20 II wieku,120
lata 20 III wieku,220
lata 20 IV wieku,320
lata 20 V wieku,420
lata 20 VI wieku,520
lata 20 VII wieku,620
lata 20 VIII wieku,720
lata 20 IX wieku,820
lata 20 X wieku,920
lata 20 XI wieku,1020
lata 20 XII wieku,1120
lata 20 XIII wieku,1220
lata 20 XIV wieku,1320
lata 20 XV wieku,1420
lata 20 XVI wieku,1520
lata 20 XVII wieku,1620
lata 20 XVIII wieku,1720
lata 20 XIX wieku,1820
lata 20 XX wieku,1920
lata 20 XXI wieku,2020
lata 30 I wieku,30
lata 30 II wieku,130
lata 30 III wieku,230
lata 30 IV wieku,330
lata 30 V wieku,430
lata 30 VI wieku,530
lata 30 VII wieku,630
lata 30 VIII wieku,730
lata 30 IX wieku,830
lata 30 X wieku,930
lata 30 XI wieku,1030
lata 30 XII wieku,1130
lata 30 XIII wieku,1230
lata 30 XIV wieku,1330
lata 30 XV wieku,1430
lata 30 XVI wieku,1530
lata 30 XVII wieku,1630
lata 30 XVIII wieku,1730
lata 30 XIX wieku,1830
lata 30 XX wieku,1930
lata 30 XXI wieku,2030
lata 40 I wieku,40
lata 40 II wieku,140
lata 40 III wieku,240
lata 40 IV wieku,340
lata 40 V wieku,440
lata 40 VI wieku,540
lata 40 VII wieku,640
lata 40 VIII wieku,740
lata 40 IX wieku,840
lata 40 X wieku,940
lata 40 XI wieku,1040
lata 40 XII wieku,1140
lata 40 XIII wieku,1240
lata 40 XIV wieku,1340
lata 40 XV wieku,1440
lata 40 XVI wieku,1540
lata 40 XVII wieku,1640
lata 40 XVIII wieku,1740
lata 40 XIX wieku,1840
lata 40 XX wieku,1940
lata 40 XXI wieku,2040
lata 50 I wieku,50
lata 50 II wieku,150
lata 50 III wieku,250
lata 50 IV wieku,350
lata 50 V wieku,450
lata 50 VI wieku,550
lata 50 VII wieku,650
lata 50 VIII wieku,750
lata 50 IX wieku,850
lata 50 X wieku,950
lata 50 XI wieku,1050
lata 50 XII wieku,1150
lata 50 XIII wieku,1250
lata 50 XIV wieku,1350
lata 50 XV wieku,1450
lata 50 XVI wieku,1550
lata 50 XVII wieku,1650
lata 50 XVIII wieku,1750
lata 50 XIX wieku,1850
lata 50 XX wieku,1950
lata 50 XXI wieku,2050
lata 60 I wieku,60
lata 60 II wieku,160
lata 60 III wieku,260
lata 60 IV wieku,360
lata 60 V wieku,460
lata 60 VI wieku,560
lata 60 VII wieku,660
lata 60 VIII wieku,760
lata 60 IX wieku,860
lata 60 X wieku,960
lata 60 XI wieku,1060
lata 60 XII wieku,1160
lata 60 XIII wieku,1260
lata 60 XIV wieku,1360
lata 60 XV wieku,1460
lata 60 XVI wieku,1560
lata 60 XVII wieku,1660
lata 60 XVIII wieku,1760
lata 60 XIX wieku,1860
lata 60 XX wieku,1960
lata 60 XXI wieku,2060
lata 70 I wieku,70
lata 70 II wieku,170
lata 70 III wieku,270
lata 70 IV wieku,370
lata 70 V wieku,470
lata 70 VI wieku,570
lata 70 VII wieku,670
lata 70 VIII wieku,770
lata 70 IX wieku,870
lata 70 X wieku,970
lata 70 XI wieku,1070
lata 70 XII wieku,1170
lata 70 XIII wieku,1270
lata 70 XIV wieku,1370
lata 70 XV wieku,1470
lata 70 XVI wieku,1570
lata 70 XVII wieku,1670
lata 70 XVIII wieku,1770
lata 70 XIX wieku,1870
lata 70 XX wieku,1970
lata 70 XXI wieku,2070
lata 80 I wieku,80
lata 80 II wieku,180
lata 80 III wieku,280
lata 80 IV wieku,380
lata 80 V wieku,480
lata 80 VI wieku,580
lata 80 VII wieku,680
lata 80 VIII wieku,780
lata 80 IX wieku,880
lata 80 X wieku,980
lata 80 XI wieku,1080
lata 80 XII wieku,1180
lata 80 XIII wieku,1280
lata 80 XIV wieku,1380
lata 80 XV wieku,1480
lata 80 XVI wieku,1580
lata 80 XVII wieku,1680
lata 80 XVIII wieku,1780
lata 80 XIX wieku,1880
lata 80 XX wieku,1980
lata 80 XXI wieku,2080
lata 90 I wieku,90
lata 90 II wieku,190
lata 90 III wieku,290
lata 90 IV wieku,390
lata 90 V wieku,490
lata 90 VI wieku,590
lata 90 VII wieku,690
lata 90 VIII wieku,790
lata 90 IX wieku,890
lata 90 X wieku,990
lata 90 XI wieku,1090
lata 90 XII wieku,1190
lata 90 XIII wieku,1290
lata 90 XIV wieku,1390
lata 90 XV wieku,1490
lata 90 XVI wieku,1590
